1959,1025,霜降
1959,1109,立冬
1959,1124,小雪
1959,1209,大雪
1959,1223,冬至
1960,0107,小寒
1960,0122,大寒
1960,0206,立春
1960,0220,雨水
1960,0306,惊蛰
1960,0321,春分
1960,0406,清明
1960,0421,谷雨
1960,0506,立夏
1960,0522,小满
1960,0607,芒种
1960,0622,夏至
1960,0708,小暑
1960,0724,大暑
1960,0808,立秋
1960,0824,处暑
1960,0909,白露
1960,0924,秋分
1960,1009,寒露
1960,1024,霜降
1960,1108,立冬
1960,1123,小雪
1960,1208,大雪
1960,1223,冬至
1961,0106,小寒
1961,0121,大寒
1961,0205,立春
1961,0220,雨水
1961,0307,惊蛰
1961,0322,春分
1961,0406,清明
1961,0421,谷雨
1961,0507,立夏
1961,0522,小满
1961,0607,芒种
1961,0623,夏至
1961,0708,小暑
1961,0724,大暑
1961,0809,立秋
1961,0824,处暑
1961,0909,白露
1961,0924,秋分
1961,1009,寒露
1961,1025,霜降
1961,1109,立冬
1961,1123,小雪
1961,1208,大雪
1961,1223,冬至
1962,0107,小寒
1962,0121,大寒
1962,0205,立春
1962,0220,雨水
1962,0307,惊蛰
1962,0322,春分
1962,0406,清明
1962,0421,谷雨
1962,0507,立夏
1962,0522,小满
1962,0607,芒种
1962,0623,夏至
1962,0709,小暑
1962,0724,大暑
1962,0809,立秋
1962,0825,处暑
1962,0909,白露
1962,0924,秋分
1962,1010,寒露
1962,1025,霜降
1962,1109,立冬
1962,1124,小雪
1962,1208,大雪
1962,1223,冬至
1963,0107,小寒
1963,0122,大寒
1963,0205,立春
1963,0220,雨水
1963,0307,惊蛰
1963,0322,春分
1963,0406,清明
1963,0422,谷雨
1963,0507,立夏
1963,0523,小满
1963,0607,芒种
1963,0623,夏至
1963,0709,小暑
1963,0724,大暑
1963,0809,立秋
1963,0825,处暑
1963,0909,白露
1963,0925,秋分
1963,1010,寒露
1963,1025,霜降
1963,1109,立冬
1963,1124,小雪
1963,1209,大雪
1963,1223,冬至
1964,0107,小寒
1964,0122,大寒
1964,0206,立春
1964,0220,雨水
1964,0306,惊蛰
1964,0321,春分
1964,0406,清明
1964,0421,谷雨
1964,0506,立夏
1964,0522,小满
1964,0607,芒种
1964,0622,夏至
1964,0708,小暑
1964,0724,大暑
1964,0808,立秋
1964,0824,处暑
1964,0909,白露
1964,0924,秋分
1964,1009,寒露
1964,1024,霜降
1964,1108,立冬
1964,1123,小雪
1964,1208,大雪
1964,1223,冬至
1965,0106,小寒
1965,0121,大寒
1965,0205,立春
1965,0220,雨水
1965,0307,惊蛰
1965,0322,春分
1965,0406,清明
1965,0421,谷雨
1965,0507,立夏
1965,0522,小满
1965,0607,芒种
1965,0623,夏至
1965,0708,小暑
1965,0724,大暑
1965,0809,立秋
1965,0824,处暑
1965,0909,白露
1965,0924,秋分
1965,1009,寒露
1965,1024,霜降
1965,1108,立冬
1965,1123,小雪
1965,1208,大雪
1965,1223,冬至
1966,0107,小寒
1966,0121,大寒
1966,0205,立春
1966,0220,雨水
1966,0307,惊蛰
1966,0322,春分
1966,0406,清明
1966,0421,谷雨
1966,0507,立夏
1966,0522,小满
1966,0607,芒种
1966,0623,夏至
1966,0708,小暑
1966,0724,大暑
1966,0809,立秋
1966,0825,处暑
1966,0909,白露
1966,0924,秋分
1966,1010,寒露
1966,1025,霜降
1966,1109,立冬
1966,1124,小雪
1966,1208,大雪
1966,1223,冬至
1967,0107,小寒
1967,0122,大寒
1967,0205,立春
1967,0220,雨水
1967,0307,惊蛰
1967,0322,春分
1967,0406,清明
1967,0422,谷雨
1967,0507,立夏
1967,0523,小满
1967,0607,芒种
1967,0623,夏至
1967,0709,小暑
1967,0724,大暑
1967,0809,立秋
1967,0825,处暑
1967,0909,白露
1967,0925,秋分
1967,1010,寒露
1967,1025,霜降
1967,1109,立冬
1967,1124,小雪
1967,1209,大雪
1967,1223,冬至
1968,0107,小寒
1968,0122,大寒
1968,0206,立春
1968,0220,雨水
1968,0306,惊蛰
1968,0321,春分
1968,0406,清明
1968,0421,谷雨
1968,0506,立夏
1968,0522,小满
1968,0607,芒种
1968,0622,夏至
1968,0708,小暑
1968,0724,大暑
1968,0808,立秋
1968,0824,处暑
1968,0908,白露
1968,0924,秋分
1968,1009,寒露
1968,1024,霜降
1968,1108,立冬
1968,1123,小雪
1968,1208,大雪
1968,1223,冬至
1969,0106,小寒
1969,0121,大寒
1969,0205,立春
1969,0220,雨水
1969,0307,惊蛰
1969,0322,春分
1969,0406,清明
1969,0421,谷雨
1969,0507,立夏
1969,0522,小满
1969,0607,芒种
1969,0622,夏至
1969,0708,小暑
1969,0724,大暑
1969,0809,立秋
1969,0824,处暑
1969,0909,白露
1969,0924,秋分
1969,1009,寒露
1969,1024,霜降
1969,1108,立冬
1969,1123,小雪
1969,1208,大雪
1969,1223,冬至
1970,0106,小寒
1970,0120,大寒
1970,0204,立春
1970,0219,雨水
1970,0306,惊蛰
1970,0321,春分
1970,0405,清明
1970,0420,谷雨
1970,0506,立夏
1970,0521,小满
1970,0606,芒种
1970,0622,夏至
1970,0707,小暑
1970,0723,大暑
1970,0808,立秋
1970,0823,处暑
1970,0908,白露
1970,0923,秋分
1970,1009,寒露
1970,1024,霜降
1970,1108,立冬
1970,1123,小雪
1970,1207,大雪
1970,1222,冬至
1971,0106,小寒
1971,0121,大寒
1971,0204,立春
1971,0219,雨水
1971,0306,惊蛰
1971,0321,春分
1971,0405,清明
1971,0421,谷雨
1971,0506,立夏
1971,0522,小满
1971,0606,芒种
1971,0622,夏至
1971,0708,小暑
1971,0723,大暑
1971,0808,立秋
1971,0824,处暑
1971,0908,白露
1971,0924,秋分
1971,1009,寒露
1971,1024,霜降
1971,1108,立冬
1971,1123,小雪
1971,1208,大雪
1971,1222,冬至
1972,0106,小寒
1972,0121,大寒
1972,0205,立春
1972,0219,雨水
1972,0305,惊蛰
1972,0320,春分
1972,0405,清明
1972,0420,谷雨
1972,0505,立夏
1972,0521,小满
1972,0606,芒种
1972,0621,夏至
1972,0707,小暑
1972,0723,大暑
1972,0807,立秋
1972,0823,处暑
1972,0907,白露
1972,0923,秋分
1972,1008,寒露
1972,1023,霜降
1972,1107,立冬
1972,1122,小雪
1972,1207,大雪
1972,1222,冬至
1973,0105,小寒
1973,0120,大寒
1973,0204,立春
1973,0219,雨水
1973,0306,惊蛰
1973,0321,春分
1973,0405,清明
1973,0420,谷雨
1973,0506,立夏
1973,0521,小满
1973,0606,芒种
1973,0621,夏至
1973,0707,小暑
1973,0723,大暑
1973,0808,立秋
1973,0823,处暑
1973,0908,白露
1973,0923,秋分
1973,1008,寒露
1973,1023,霜降
1973,1107,立冬
1973,1122,小雪
1973,1207,大雪
1973,1222,冬至
1974,0106,小寒
1974,0120,大寒
1974,0204,立春
1974,0219,雨水
1974,0306,惊蛰
1974,0321,春分
1974,0405,清明
1974,0420,谷雨
1974,0506,立夏
1974,0521,小满
1974,0606,芒种
1974,0622,夏至
1974,0707,小暑
1974,0723,大暑
1974,0808,立秋
1974,0823,处暑
1974,0908,白露
1974,0923,秋分
1974,1009,寒露
1974,1024,霜降
1974,1108,立冬
1974,1123,小雪
1974,1207,大雪
1974,1222,冬至
1975,0106,小寒
1975,0121,大寒
1975,0204,立春
1975,0219,雨水
1975,0306,惊蛰
1975,0321,春分
1975,0405,清明
1975,0421,谷雨
1975,0506,立夏
1975,0522,小满
1975,0606,芒种
1975,0622,夏至
1975,0708,小暑
1975,0723,大暑
1975,0808,立秋
1975,0824,处暑
1975,0908,白露
1975,0924,秋分
1975,1009,寒露
1975,1024,霜降
1975,1108,立冬
1975,1123,小雪
1975,1208,大雪
1975,1222,冬至
1976,0106,小寒
1976,0121,大寒
1976,0205,立春
1976,0219,雨水
1976,0305,惊蛰
1976,0320,春分
1976,0405,清明
1976,0420,谷雨
1976,0505,立夏
1976,0521,小满
1976,0605,芒种
1976,0621,夏至
1976,0707,小暑
1976,0723,大暑
1976,0807,立秋
1976,0823,处暑
1976,0907,白露
1976,0923,秋分
1976,1008,寒露
1976,1023,霜降
1976,1107,立冬
1976,1122,小雪
1976,1207,大雪
1976,1222,冬至
1977,0105,小寒
1977,0120,大寒
1977,0204,立春
1977,0219,雨水
1977,0306,惊蛰
1977,0321,春分
1977,0405,清明
1977,0420,谷雨
1977,0506,立夏
1977,0521,小满
1977,0606,芒种
1977,0621,夏至
1977,0707,小暑
1977,0723,大暑
1977,0808,立秋
1977,0823,处暑
1977,0908,白露
1977,0923,秋分
1977,1008,寒露
1977,1023,霜降
1977,1107,立冬
1977,1122,小雪
1977,1207,大雪
1977,1222,冬至
1978,0106,小寒
1978,0120,大寒
1978,0204,立春
1978,0219,雨水
1978,0306,惊蛰
1978,0321,春分
1978,0405,清明
1978,0420,谷雨
1978,0506,立夏
1978,0521,小满
1978,0606,芒种
1978,0622,夏至
1978,0707,小暑
1978,0723,大暑
1978,0808,立秋
1978,0823,处暑
1978,0908,白露
1978,0923,秋分
1978,1009,寒露
1978,1024,霜降
1978,1108,立冬
1978,1123,小雪
1978,1207,大雪
1978,1222,冬至
1979,0106,小寒
1979,0120,大寒
1979,0204,立春
1979,0219,雨水
1979,0306,惊蛰
1979,0321,春分
1979,0405,清明
1979,0421,谷雨
1979,0506,立夏
1979,0522,小满
1979,0606,芒种
1979,0622,夏至
1979,0708,小暑
1979,0723,大暑
1979,0808,立秋
1979,0824,处暑
1979,0908,白露
1979,0924,秋分
1979,1009,寒露
1979,1024,霜降
1979,1108,立冬
1979,1123,小雪
1979,1208,大雪
1979,1222,冬至
1980,0106,小寒
1980,0121,大寒
1980,0204,立春
1980,0219,雨水
1980,0305,惊蛰
1980,0320,春分
1980,0404,清明
1980,0420,谷雨
1980,0505,立夏
1980,0521,小满
1980,0605,芒种
1980,0621,夏至
1980,0707,小暑
1980,0723,大暑
1980,0807,立秋
1980,0823,处暑
1980,0907,白露
1980,0923,秋分
1980,1008,寒露
1980,1023,霜降
1980,1107,立冬
1980,1122,小雪
1980,1207,大雪
1980,1222,冬至
1981,0105,小寒
1981,0120,大寒
1981,0204,立春
1981,0219,雨水
1981,0306,惊蛰
1981,0321,春分
1981,0405,清明
1981,0420,谷雨
1981,0505,立夏
1981,0521,小满
1981,0606,芒种
1981,0621,夏至
1981,0707,小暑
1981,0723,大暑
1981,0808,立秋
1981,0823,处暑
1981,0908,白露
1981,0923,秋分
1981,1008,寒露
1981,1023,霜降
1981,1107,立冬
1981,1122,小雪
1981,1207,大雪
1981,1222,冬至
1982,0105,小寒
1982,0120,大寒
1982,0204,立春
1982,0219,雨水
1982,0306,惊蛰
1982,0321,春分
1982,0405,清明
1982,0420,谷雨
1982,0506,立夏
1982,0521,小满
1982,0606,芒种
1982,0622,夏至
1982,0707,小暑
1982,0723,大暑
1982,0808,立秋
1982,0823,处暑
1982,0908,白露
1982,0923,秋分
1982,1008,寒露
1982,1024,霜降
1982,1108,立冬
1982,1122,小雪
1982,1207,大雪
1982,1222,冬至
1983,0106,小寒
1983,0120,大寒
1983,0204,立春
1983,0219,雨水
1983,0306,惊蛰
1983,0321,春分
1983,0405,清明
1983,0421,谷雨
1983,0506,立夏
1983,0522,小满
1983,0606,芒种
1983,0622,夏至
1983,0708,小暑
1983,0723,大暑
1983,0808,立秋
1983,0824,处暑
1983,0908,白露
1983,0923,秋分
1983,1009,寒露
1983,1024,霜降
1983,1108,立冬
1983,1123,小雪
1983,1208,大雪
1983,1222,冬至
1984,0106,小寒
1984,0121,大寒
1984,0204,立春
1984,0219,雨水
1984,0305,惊蛰
1984,0320,春分
1984,0404,清明
1984,0420,谷雨
1984,0505,立夏
1984,0521,小满
1984,0605,芒种
1984,0621,夏至
1984,0707,小暑
1984,0723,大暑
1984,0807,立秋
1984,0823,处暑
1984,0907,白露
1984,0923,秋分
1984,1008,寒露
1984,1023,霜降
1984,1107,立冬
1984,1122,小雪
1984,1207,大雪
1984,1222,冬至
1985,0105,小寒
1985,0120,大寒
1985,0204,立春
1985,0219,雨水
1985,0305,惊蛰
1985,0321,春分
1985,0405,清明
1985,0420,谷雨
1985,0505,立夏
1985,0521,小满
1985,0606,芒种
1985,0621,夏至
1985,0707,小暑
1985,0723,大暑
1985,0807,立秋
1985,0823,处暑
1985,0908,白露
1985,0923,秋分
1985,1008,寒露
1985,1023,霜降
1985,1107,立冬
1985,1122,小雪
1985,1207,大雪
1985,1222,冬至
1986,0105,小寒
1986,0120,大寒
1986,0204,立春
1986,0219,雨水
1986,0306,惊蛰
1986,0321,春分
1986,0405,清明
1986,0420,谷雨
1986,0506,立夏
1986,0521,小满
1986,0606,芒种
1986,0622,夏至
1986,0707,小暑
1986,0723,大暑
1986,0808,立秋
1986,0823,处暑
1986,0908,白露
1986,0923,秋分
1986,1008,寒露
1986,1024,霜降
1986,1108,立冬
1986,1122,小雪
1986,1207,大雪
1986,1222,冬至
1987,0106,小寒
1987,0120,大寒
1987,0204,立春
1987,0219,雨水
1987,0306,惊蛰
1987,0321,春分
1987,0405,清明
1987,0421,谷雨
1987,0506,立夏
1987,0522,小满
1987,0606,芒种
1987,0622,夏至
1987,0708,小暑
1987,0723,大暑
1987,0808,立秋
1987,0824,处暑
1987,0908,白露
1987,0923,秋分
1987,1009,寒露
1987,1024,霜降
1987,1108,立冬
1987,1123,小雪
1987,1207,大雪
1987,1222,冬至
1988,0106,小寒
1988,0121,大寒
1988,0204,立春
1988,0219,雨水
1988,0305,惊蛰
1988,0320,春分
1988,0404,清明
1988,0420,谷雨
1988,0505,立夏
1988,0521,小满
1988,0605,芒种
1988,0621,夏至
1988,0707,小暑
1988,0723,大暑
1988,0807,立秋
1988,0823,处暑
1988,0907,白露
1988,0923,秋分
1988,1008,寒露
1988,1023,霜降
1988,1107,立冬
1988,1122,小雪
1988,1207,大雪
1988,1221,冬至
1989,0105,小寒
1989,0120,大寒
1989,0204,立春
1989,0219,雨水
1989,0305,惊蛰
1989,0321,春分
1989,0405,清明
1989,0420,谷雨
1989,0505,立夏
1989,0521,小满
1989,0606,芒种
1989,0621,夏至
1989,0707,小暑
1989,0723,大暑
1989,0807,立秋
1989,0823,处暑
1989,0908,白露
1989,0923,秋分
1989,1008,寒露
1989,1023,霜降
1989,1107,立冬
1989,1122,小雪
1989,1207,大雪
1989,1222,冬至
1990,0105,小寒
1990,0120,大寒
1990,0204,立春
1990,0219,雨水
1990,0306,惊蛰
1990,0321,春分
1990,0405,清明
1990,0420,谷雨
1990,0506,立夏
1990,0521,小满
1990,0606,芒种
1990,0622,夏至
1990,0707,小暑
1990,0723,大暑
1990,0808,立秋
1990,0823,处暑
1990,0908,白露
1990,0923,秋分
1990,1008,寒露
1990,1024,霜降
1990,1108,立冬
1990,1122,小雪
1990,1207,大雪
1990,1222,冬至
1991,0106,小寒
1991,0120,大寒
1991,0204,立春
1991,0219,雨水
1991,0306,惊蛰
1991,0321,春分
1991,0405,清明
1991,0420,谷雨
1991,0506,立夏
1991,0521,小满
1991,0606,芒种
1991,0622,夏至
1991,0708,小暑
1991,0723,大暑
1991,0808,立秋
1991,0824,处暑
1991,0908,白露
1991,0923,秋分
1991,1009,寒露
1991,1024,霜降
1991,1108,立冬
1991,1123,小雪
1991,1207,大雪
1991,1222,冬至
1992,0106,小寒
1992,0121,大寒
1992,0204,立春
1992,0219,雨水
1992,0305,惊蛰
1992,0320,春分
1992,0404,清明
1992,0420,谷雨
1992,0505,立夏
1992,0521,小满
1992,0605,芒种
1992,0621,夏至
1992,0707,小暑
1992,0723,大暑
1992,0807,立秋
1992,0823,处暑
1992,0907,白露
1992,0923,秋分
1992,1008,寒露
1992,1023,霜降
1992,1107,立冬
1992,1122,小雪
1992,1207,大雪
1992,1221,冬至
1993,0105,小寒
1993,0120,大寒
1993,0204,立春
1993,0218,雨水
1993,0305,惊蛰
1993,0320,春分
1993,0405,清明
1993,0420,谷雨
1993,0505,立夏
1993,0521,小满
1993,0606,芒种
1993,0621,夏至
1993,0707,小暑
1993,0723,大暑
1993,0807,立秋
1993,0823,处暑
1993,0908,白露
1993,0923,秋分
1993,1008,寒露
1993,1023,霜降
1993,1107,立冬
1993,1122,小雪
1993,1207,大雪
1993,1222,冬至
1994,0105,小寒
1994,0120,大寒
1994,0204,立春
1994,0219,雨水
1994,0306,惊蛰
1994,0321,春分
1994,0405,清明
1994,0420,谷雨
1994,0506,立夏
1994,0521,小满
1994,0606,芒种
1994,0622,夏至
1994,0707,小暑
1994,0723,大暑
1994,0808,立秋
1994,0823,处暑
1994,0908,白露
1994,0923,秋分
1994,1008,寒露
1994,1024,霜降
1994,1108,立冬
1994,1122,小雪
1994,1207,大雪
1994,1222,冬至
1995,0106,小寒
1995,0120,大寒
1995,0204,立春
1995,0219,雨水
1995,0306,惊蛰
1995,0321,春分
1995,0405,清明
1995,0420,谷雨
1995,0506,立夏
1995,0521,小满
1995,0606,芒种
1995,0622,夏至
1995,0708,小暑
1995,0723,大暑
1995,0808,立秋
1995,0824,处暑
1995,0908,白露
1995,0923,秋分
1995,1009,寒露
1995,1024,霜降
1995,1108,立冬
1995,1123,小雪
1995,1207,大雪
1995,1222,冬至
1996,0106,小寒
1996,0121,大寒
1996,0204,立春
1996,0219,雨水
1996,0305,惊蛰
1996,0320,春分
1996,0404,清明
1996,0420,谷雨
1996,0505,立夏
1996,0521,小满
1996,0605,芒种
1996,0621,夏至
1996,0707,小暑
1996,0722,大暑
1996,0807,立秋
1996,0823,处暑
1996,0907,白露
1996,0923,秋分
1996,1008,寒露
1996,1023,霜降
1996,1107,立冬
1996,1122,小雪
1996,1207,大雪
1996,1221,冬至
1997,0105,小寒
1997,0120,大寒
1997,0204,立春
1997,0218,雨水
1997,0305,惊蛰
1997,0320,春分
1997,0405,清明
1997,0420,谷雨
1997,0505,立夏
1997,0521,小满
1997,0606,芒种
1997,0621,夏至
1997,0707,小暑
1997,0723,大暑
1997,0807,立秋
1997,0823,处暑
1997,0908,白露
1997,0923,秋分
1997,1008,寒露
1997,1023,霜降
1997,1107,立冬
1997,1122,小雪
1997,1207,大雪
1997,1222,冬至
1998,0105,小寒
1998,0120,大寒
1998,0204,立春
1998,0219,雨水
1998,0306,惊蛰
1998,0321,春分
1998,0405,清明
1998,0420,谷雨
1998,0506,立夏
1998,0521,小满
1998,0606,芒种
1998,0622,夏至
1998,0707,小暑
1998,0723,大暑
1998,0808,立秋
1998,0823,处暑
1998,0908,白露
1998,0923,秋分
1998,1008,寒露
1998,1023,霜降
1998,1107,立冬
1998,1122,小雪
1998,1207,大雪
1998,1222,冬至
1999,0106,小寒
1999,0120,大寒
1999,0204,立春
1999,0219,雨水
1999,0306,惊蛰
1999,0321,春分
1999,0405,清明
1999,0420,谷雨
1999,0506,立夏
1999,0521,小满
1999,0606,芒种
1999,0622,夏至
1999,0707,小暑
1999,0723,大暑
1999,0808,立秋
1999,0823,处暑
1999,0908,白露
1999,0923,秋分
1999,1009,寒露
1999,1024,霜降
1999,1108,立冬
1999,1123,小雪
1999,1207,大雪
1999,1222,冬至
2000,0106,小寒
2000,0121,大寒
2000,0204,立春
2000,0219,雨水
2000,0305,惊蛰
2000,0320,春分
2000,0404,清明
2000,0420,谷雨
2000,0505,立夏
2000,0521,小满
2000,0605,芒种
2000,0621,夏至
2000,0707,小暑
2000,0722,大暑
2000,0807,立秋
2000,0823,处暑
2000,0907,白露
2000,0923,秋分
2000,1008,寒露
2000,1023,霜降
2000,1107,立冬
2000,1122,小雪
2000,1207,大雪
2000,1221,冬至
2001,0105,小寒
2001,0120,大寒
2001,0204,立春
2001,0218,雨水
2001,0305,惊蛰
2001,0320,春分
2001,0405,清明
2001,0420,谷雨
2001,0505,立夏
2001,0521,小满
2001,0606,芒种
2001,0621,夏至
2001,0707,小暑
2001,0723,大暑
2001,0807,立秋
2001,0823,处暑
2001,0907,白露
2001,0923,秋分
2001,1008,寒露
2001,1023,霜降
2001,1107,立冬
2001,1122,小雪
2001,1207,大雪
2001,1222,冬至
2002,0105,小寒
2002,0120,大寒
2002,0204,立春
2002,0219,雨水
2002,0306,惊蛰
2002,0321,春分
2002,0405,清明
2002,0420,谷雨
2002,0506,立夏
2002,0521,小满
2002,0606,芒种
2002,0621,夏至
2002,0707,小暑
2002,0723,大暑
2002,0808,立秋
2002,0823,处暑
2002,0908,白露
2002,0923,秋分
2002,1008,寒露
2002,1023,霜降
2002,1107,立冬
2002,1122,小雪
2002,1207,大雪
2002,1222,冬至
2003,0106,小寒
2003,0120,大寒
2003,0204,立春
2003,0219,雨水
2003,0306,惊蛰
2003,0321,春分
2003,0405,清明
2003,0420,谷雨
2003,0506,立夏
2003,0521,小满
2003,0606,芒种
2003,0622,夏至
2003,0707,小暑
2003,0723,大暑
2003,0808,立秋
2003,0823,处暑
2003,0908,白露
2003,0923,秋分
2003,1009,寒露
2003,1024,霜降
2003,1108,立冬
2003,1123,小雪
2003,1207,大雪
2003,1222,冬至
2004,0106,小寒
2004,0121,大寒
2004,0204,立春
2004,0219,雨水
2004,0305,惊蛰
2004,0320,春分
2004,0404,清明
2004,0420,谷雨
2004,0505,立夏
2004,0521,小满
2004,0605,芒种
2004,0621,夏至
2004,0707,小暑
2004,0722,大暑
2004,0807,立秋
2004,0823,处暑
2004,0907,白露
2004,0923,秋分
2004,1008,寒露
2004,1023,霜降
2004,1107,立冬
2004,1122,小雪
2004,1207,大雪
2004,1221,冬至
2005,0105,小寒
2005,0120,大寒
2005,0204,立春
2005,0218,雨水
2005,0305,惊蛰
2005,0320,春分
2005,0405,清明
2005,0420,谷雨
2005,0505,立夏
2005,0521,小满
2005,0606,芒种
2005,0621,夏至
2005,0707,小暑
2005,0723,大暑
2005,0807,立秋
2005,0823,处暑
2005,0907,白露
2005,0923,秋分
2005,1008,寒露
2005,1023,霜降
2005,1107,立冬
2005,1122,小雪
2005,1207,大雪
2005,1222,冬至
2006,0105,小寒
2006,0120,大寒
2006,0204,立春
2006,0219,雨水
2006,0306,惊蛰
2006,0321,春分
2006,0405,清明
2006,0420,谷雨
2006,0506,立夏
2006,0521,小满
2006,0606,芒种
2006,0621,夏至
2006,0707,小暑
2006,0723,大暑
2006,0808,立秋
2006,0823,处暑
2006,0908,白露
2006,0923,秋分
2006,1008,寒露
2006,1023,霜降
2006,1107,立冬
2006,1122,小雪
2006,1207,大雪
2006,1222,冬至
2007,0106,小寒
2007,0120,大寒
2007,0204,立春
2007,0219,雨水
2007,0306,惊蛰
2007,0321,春分
2007,0405,清明
2007,0420,谷雨
2007,0506,立夏
2007,0521,小满
2007,0606,芒种
2007,0622,夏至
2007,0707,小暑
2007,0723,大暑
2007,0808,立秋
2007,0823,处暑
2007,0908,白露
2007,0923,秋分
2007,1009,寒露
2007,1024,霜降
2007,1108,立冬
2007,1123,小雪
2007,1207,大雪
2007,1222,冬至
2008,0106,小寒
2008,0121,大寒
2008,0204,立春
2008,0219,雨水
2008,0305,惊蛰
2008,0320,春分
2008,0404,清明
2008,0420,谷雨
2008,0505,立夏
2008,0521,小满
2008,0605,芒种
2008,0621,夏至
2008,0707,小暑
2008,0722,大暑
2008,0807,立秋
2008,0823,处暑
2008,0907,白露
2008,0923,秋分
2008,1008,寒露
2008,1023,霜降
2008,1107,立冬
2008,1122,小雪
2008,1207,大雪
2008,1221,冬至
2009,0105,小寒
2009,0120,大寒
2009,0204,立春
2009,0218,雨水
2009,0305,惊蛰
2009,0320,春分
2009,0405,清明
2009,0420,谷雨
2009,0505,立夏
2009,0521,小满
2009,0605,芒种
2009,0621,夏至
2009,0707,小暑
2009,0723,大暑
2009,0807,立秋
2009,0823,处暑
2009,0907,白露
2009,0923,秋分
2009,1008,寒露
2009,1023,霜降
2009,1107,立冬
2009,1122,小雪
2009,1207,大雪
2009,1222,冬至
2010,0105,小寒
2010,0120,大寒
2010,0204,立春
2010,0219,雨水
2010,0306,惊蛰
2010,0321,春分
2010,0405,清明
2010,0420,谷雨
2010,0506,立夏
2010,0521,小满
2010,0606,芒种
2010,0621,夏至
2010,0707,小暑
2010,0723,大暑
2010,0808,立秋
2010,0823,处暑
2010,0908,白露
2010,0923,秋分
2010,1008,寒露
2010,1023,霜降
2010,1107,立冬
2010,1122,小雪
2010,1207,大雪
2010,1222,冬至
2011,0106,小寒
2011,0120,大寒
2011,0204,立春
2011,0219,雨水
2011,0306,惊蛰
2011,0321,春分
2011,0405,清明
2011,0420,谷雨
2011,0506,立夏
2011,0521,小满
2011,0606,芒种
2011,0622,夏至
2011,0707,小暑
2011,0723,大暑
2011,0808,立秋
2011,0823,处暑
2011,0908,白露
2011,0923,秋分
2011,1009,寒露
2011,1024,霜降
2011,1108,立冬
2011,1123,小雪
2011,1207,大雪
2011,1222,冬至
2012,0106,小寒
2012,0120,大寒
2012,0204,立春
2012,0219,雨水
2012,0305,惊蛰
2012,0320,春分
2012,0404,清明
2012,0420,谷雨
2012,0505,立夏
2012,0521,小满
2012,0605,芒种
2012,0621,夏至
2012,0707,小暑
2012,0722,大暑
2012,0807,立秋
2012,0823,处暑
2012,0907,白露
2012,0923,秋分
2012,1008,寒露
2012,1023,霜降
2012,1107,立冬
2012,1122,小雪
2012,1207,大雪
2012,1221,冬至
2013,0105,小寒
2013,0120,大寒
2013,0203,立春
2013,0218,雨水
2013,0305,惊蛰
2013,0320,春分
2013,0404,清明
2013,0420,谷雨
2013,0505,立夏
2013,0521,小满
2013,0605,芒种
2013,0621,夏至
2013,0707,小暑
2013,0723,大暑
2013,0807,立秋
2013,0823,处暑
2013,0907,白露
2013,0923,秋分
2013,1008,寒露
2013,1023,霜降
2013,1107,立冬
2013,1122,小雪
2013,1207,大雪
2013,1222,冬至
2014,0105,小寒
2014,0120,大寒
2014,0204,立春
2014,0219,雨水
2014,0306,惊蛰
2014,0321,春分
2014,0405,清明
2014,0420,谷雨
2014,0505,立夏
2014,0521,小满
2014,0606,芒种
2014,0621,夏至
2014,0707,小暑
2014,0723,大暑
2014,0808,立秋
2014,0823,处暑
2014,0908,白露
2014,0923,秋分
2014,1008,寒露
2014,1023,霜降
2014,1107,立冬
2014,1122,小雪
2014,1207,大雪
2014,1222,冬至
2015,0105,小寒
2015,0120,大寒
2015,0204,立春
2015,0219,雨水
2015,0306,惊蛰
2015,0321,春分
2015,0405,清明
2015,0420,谷雨
2015,0506,立夏
2015,0521,小满
2015,0606,芒种
2015,0622,夏至
2015,0707,小暑
2015,0723,大暑
2015,0808,立秋
2015,0823,处暑
2015,0908,白露
2015,0923,秋分
2015,1008,寒露
2015,1024,霜降
2015,1108,立冬
2015,1122,小雪
2015,1207,大雪
2015,1222,冬至
2016,0106,小寒
2016,0120,大寒
2016,0204,立春
2016,0219,雨水
2016,0305,惊蛰
2016,0320,春分
2016,0404,清明
2016,0420,谷雨
2016,0505,立夏
2016,0521,小满
2016,0605,芒种
2016,0621,夏至
2016,0707,小暑
2016,0722,大暑
2016,0807,立秋
2016,0823,处暑
2016,0907,白露
2016,0922,秋分
2016,1008,寒露
2016,1023,霜降
2016,1107,立冬
2016,1122,小雪
2016,1207,大雪
2016,1221,冬至
2017,0105,小寒
2017,0120,大寒
2017,0203,立春
2017,0218,雨水
2017,0305,惊蛰
2017,0320,春分
2017,0404,清明
2017,0420,谷雨
2017,0505,立夏
2017,0521,小满
2017,0605,芒种
2017,0621,夏至
2017,0707,小暑
2017,0722,大暑
2017,0807,立秋
2017,0823,处暑
2017,0907,白露
2017,0923,秋分
2017,1008,寒露
2017,1023,霜降
2017,1107,立冬
2017,1122,小雪
2017,1207,大雪
2017,1222,冬至
2018,0105,小寒
2018,0120,大寒
2018,0204,立春
2018,0219,雨水
2018,0305,惊蛰
2018,0321,春分
2018,0405,清明
2018,0420,谷雨
2018,0505,立夏
2018,0521,小满
2018,0606,芒种
2018,0621,夏至
2018,0707,小暑
2018,0723,大暑
